"","1","2","3","4","5","6","7","8","9"
"...1554",611.901381875084,2882.81136367616,207.80304876019,3.36466428144713,0,53.3554829681772,1190.72303439725,123.835587497461,0.928539430555445
"...1555",297.178970345399,361.408514875813,279.680573675334,0.917554668146077,0,7.71035838539961,5.73327623621491,2.77007727002888,0.67008406568841
"...1556",495.7091803424,2339.37917761668,167.659538278066,2.72850114311601,0,43.2936524082933,966.812119649313,100.540456097218,0.751382804015753
"...1557",181.675269727607,852.878511018482,62.2198955500982,0.996883717934266,0,15.7881826654799,351.855269358174,36.599418696909,0.276326596299996
"...1558",297.231353519871,364.368219386238,279.231463710195,0.919714256094584,0,7.76246932355022,7.33068248376726,2.93053024045281,0.669591220545598
"...1559",143.702806303815,678.170520465287,48.6033890627528,0.790974399542303,0,12.5505429250197,280.272426397632,29.1460119384033,0.217820895451061
"...1560",4.73870467462104,6.91957740045998,4.26061215183547,0.0154289464644051,0,0.143217306530279,0.729037723603174,0.108062180145235,0.010440886183763
"...1561",413.971583271594,2212.69104487547,152.500234244572,2.63456690150075,0,35.4267791756712,768.542614153469,158.75013826894,0.602688324123874
"...1562",4.21826307162314,139.63750022901,9.73988763937414,0.234438463950518,0,9.58223592716446,-5.5954658409438,4.82353019153374,0.0494133678122497
"...1563",356.312649061488,6218.48269268578,334.550364500172,8.11032022488167,0,0.937596788621151,6.96092119760849,1437.91265304968,0.00634871294963623
"...1564",410.056577928559,1991.05771858736,142.593985525751,2.35607893315283,0,40.2010670904119,793.343106324429,84.7431206474185,0.642130376399709
"...1565",591.202345512241,22977.0137718037,1609.91830113999,39.0195759360255,0,1636.4070241795,-1163.93779854129,688.67741552037,8.32785235441195
"...1566",280.651897416238,10546.4247909284,732.230584857138,17.7592113963124,0,723.358363011112,-522.657538423073,397.167152131905,3.67660786089226
"...1567",1088.03963162956,19098.6672819812,1028.80472042027,24.9520352746088,0,9.78166544599988,7.90953368553195,4399.38164017216,0.0501000101118157
"...1568",164.84951643541,776.709051099154,55.9722081318471,0.906502903569963,0,14.3753785230377,320.822564455532,33.3655179432185,0.250139962698701
"...1569",355.219886707725,435.09120747597,333.770882960062,1.09889560089578,0,9.27052008431599,8.5604057362,3.48217693391021,0.80030224904405
"...1570",209.250846912884,254.300619273909,196.929213863068,0.646022647292272,0,5.42691201243294,3.96554609729176,1.94454630048904,0.471754548671598
"...1571",265.327249633082,53.6564848412945,113.007245238552,1.0587035675427,0,7.77159841756747,8.17912820260895,10.0298095213913,0.033206578451696
"...1572",42.5974671118064,51.7603682629207,40.0850985085716,0.13151874668245,0,1.10478983707993,0.807364447972806,0.396077249758549,0.0960189990292189
"...1573",101.061196886183,20.0645557339832,42.8540362719619,0.403584651139796,0,2.96137951997762,3.11973986124362,3.83077178529701,0.0118645501924783
"...1574",13.5627482275881,16.2619431456055,12.6518542270298,0.0420691638086787,0,0.352480485342832,0.259617367868399,0.132249063891402,0.0301131514249931
"...1575",60.5596601628237,12.0234344536463,25.6797460667138,0.241843062154545,0,1.77456969508255,1.86946515195249,2.29554215294119,0.0071096835361099
"...1576",198.852583939407,937.794690749216,67.36669262414,1.0940891120693,0,17.3559000980554,387.480632825273,40.2961180277037,0.301550865980327
"...1577",36.3748534202717,44.4327232024704,34.199284519277,0.112444458144376,0,0.947189037577966,0.809877309479004,0.349892998097581,0.0819772427474963
"...1578",196.585284512588,69.9866246594653,84.2778463088422,0.813770124648132,0,5.78679781580532,8.26181617127429,13.4704162500584,0.0256399511955901
"...1579",440.822918611756,2524.16987557155,171.445903360102,3.03938116515088,0,35.285095163008,784.747730940427,226.248713661572,0.612591305310757
"...1580",1292.31421244694,22471.917611137,1210.98231890114,29.3269269694961,0,3.51433844391921,24.9177413795882,5196.36580692266,0.0232156876616801
"...1581",31.48287733707,40.2598223841833,29.2845554241172,0.0985775103295137,0,0.851552203957233,1.6989179601284,0.403037119034423,0.0705547114760562
"...1582",1130.1443114248,5330.91177712639,383.088156710072,6.22034680026132,0,99.0648376723594,2203.53242234629,228.903730368469,1.7133115655278
"...1583",11.6852062945179,64.4950361671772,4.03627796752705,0.0409016596415714,0,0.0468085596832148,18.8753531775752,0.144812780063697,6.5655108348505e-05
"...1584",1013.62167695881,1379.8964538615,1095.33322781005,8.19923532905029,0,531.186887956963,1859.69770466026,192.825725340407,3.91219617882978
"...1585",608.792442009065,2871.12165076476,206.334303793722,3.35243554609736,0,53.4217084608222,1187.29817095407,123.469083033487,0.924142132337235
"...1586",146.320943737254,5514.69345054568,389.961107571061,9.38322597598268,0,394.028192791798,-270.133058001534,165.894330136953,2.01070808261181
"...1587",1718.46044829877,2340.26756906441,1857.20130311684,13.9035157636363,0,900.730775470355,3152.69587955021,326.946606846756,6.63346995281181
"...1588",129.42895829858,714.366964189861,44.7070628941849,0.453039430084797,0,0.51846608151862,209.069248562389,1.6039911319973,0.000727216282395809
"...1589",218.065570500354,1203.58567078398,75.3237243316561,0.763293648340215,0,0.873526321602803,352.245784569047,2.70244963626767,0.00122523456560593
"...1590",252.470392358361,1393.47878641502,87.2077613732029,0.883720646220885,0,1.01134504013809,407.820598330453,3.12882275928148,0.0014185432886071
"...1591",425.286071732763,2007.03440685688,143.840923772193,2.34087561596629,0,37.143123617297,829.461597191472,86.2571389020307,0.644637327206013
"...1592",115.775819505917,639.01017047699,39.9910260603063,0.405249427763773,0,0.463774384518847,187.015053694227,1.43479009820052,0.000650504046074398
"...1593",92.9299298926945,512.915137172584,32.0996496848918,0.325282093202695,0,0.372258397507275,150.111620050289,1.15166486236526,0.000522140941472832
"...1594",898.96139070499,4242.43303028457,304.048337882807,4.94810230033443,0,78.5126373735018,1753.29938738152,182.328737141402,1.36262285994831
"...1595",3.90371093237359,144.61425996291,10.1341836685593,0.245061870339792,0,10.2475789236474,-6.87022165010348,4.34721086917054,0.0523738927580241
"...1596",474.484905392616,2239.21636271129,160.481030637942,2.61167768944849,0,41.4399922003881,925.4171101035,96.2357178183946,0.719211611999589
"...1597",695.688611095151,3283.13356992283,235.296895734222,3.82923545881232,0,60.7592154988089,1356.84430989195,141.100574762069,1.05450631147367
"...1598",406.891539009515,1924.63002811275,137.659106657381,2.22859726368627,0,35.077918291116,791.741413818663,81.4781409883427,0.608442913044252
"...1599",282.587188189941,1553.27156624114,97.5527790382564,1.00525041112651,0,1.80198526226676,459.162675012588,5.03314056568402,0.0137297154631921
"...1600",391.561945183748,1847.88157580061,132.434696673205,2.15525000827426,0,34.1977663988209,763.687357848852,79.4171625627257,0.593519192270771
"...1601",243.792593272324,1150.519980212,82.4559141620441,1.34189237521744,0,21.2920644026766,475.483697303351,49.4463679365239,0.36953433504036
"...1602",137.625731436067,649.491240415223,46.547991247235,0.757524735140286,0,12.0197906666054,268.419933308646,27.9134507852725,0.208609426841203
"...1603",128.182612105644,604.926730397309,43.3541245818047,0.705547562012601,0,11.1950588638597,250.002436562587,25.9981836042101,0.194295797474389
"...1604",739.577395897416,13505.8931930468,56.7695953537471,9.0040230966624,0,36.889814213384,-3324.43877460525,42032.8301757071,0.154169998936273
"...1605",147.458760393226,2692.83820638324,11.3188615624614,1.79524427294689,0,7.35518189876714,-662.834780275601,8380.60907203343,0.0307387936125094
"...1606",156.71615026018,38.8232318029127,66.3057747558414,0.629332467992814,0,4.60100920349048,2.90621303253668,30.1798036802366,0.0184372844553744
"...1607",91.1858341392546,1592.28212345795,8.40134629437246,1.07711975218111,0,4.46524368036448,-391.613994905201,4953.13421099766,0.0186407184766117
"...1608",121.287809301704,24.4470117349466,51.423888273295,0.484525060330421,0,3.55449431460646,3.65225271637809,5.75045574762716,0.0142409961347123
"...1609",55.3861317952145,986.131299773723,4.73802344448741,0.662837949829428,0,2.73380509642584,-242.621798579897,3068.20977779037,0.0114180306996704
"...1610",61.2996005077722,24.1678433566578,25.7628468377449,0.250231862682178,0,1.80991911469279,-1.11380844456715,40.0472537751391,0.00725703245294835
"...1611",23.8658126940962,408.414787107521,2.35898925536748,0.278139300975535,0,1.15918793429558,-100.409166851801,1270.18190215257,0.004836797229295
"...1612",157.997874176269,36.8743427860953,66.5223633628902,0.627416644371209,0,4.59821441263836,4.52761748529849,63.1693804250411,0.0184230536074105
"...1613",469.194884716891,1810.67260885164,13.3388396218822,0.157153509097804,0,0.0672350184107086,9.67211465545233,21893.4374895775,0.000269572771136987
"...1614",215.88586300704,3906.77273247745,16.7723314801936,2.60424446487572,0,10.6780293965699,-960.133007322097,12209.7602708157,0.0446216290716807
"...1615",41.8675455728363,9.83596301257161,17.5888349830776,0.165673373471752,0,1.21469729862421,1.28826691905592,20.9967946090426,0.00486659577773526
"...1616",1481.69257563158,5734.82624218899,40.1873906659092,0.477538925112676,0,0.0662245479085484,30.826965651526,69365.3024773827,0.000265323801739906
"...1617",174.329256928486,3182.91791404326,13.3792638552907,2.12186985422501,0,8.69332305783073,-783.424580514158,9907.32717328127,0.0363311563139342
"...1618",635.002767971451,2461.31231989768,16.8379150100852,0.201095664647124,0,0,13.2016202369148,29772.9721149283,0
"...1619",106.872195984221,1951.66114091116,8.20345693938993,1.30112105422761,0,5.33074087486192,-480.396067035069,6073.92936726901,0.0222782448903968
"...1620",139.11065799616,539.202021825541,3.68869799389863,0.0440542177770385,0,0,2.89209145282845,6522.39320883593,0
"...1621",23.3759421130897,426.882945879035,1.79432576243418,0.284591611182365,0,1.16598231151769,-105.076072882658,1328.5384470741,0.00487287603799253
"...1622",266.437637480732,342.665920520362,250.777933706495,0.0303265950983747,0,255.296451778942,4.76795260738127,1925.56010194717,1.2975922175462
"...1623",469.560965541867,1820.04905761798,12.4510128595265,0.148702776146375,0,0,9.76210791169568,22016.0072341061,0
"...1624",188.036171281017,241.833655081083,176.984464138796,0.021402745063375,0,180.173371104946,3.36494333765496,1358.94820478512,0.915765035219832
"...1625",279.809135302158,359.863027704763,263.363530193255,0.0318485722639262,0,268.108815606582,5.00723812464184,2022.1966843447,1.36271346570797
"...1626",1458.32321448574,5652.55629620802,38.6693154443842,0.461828657887875,0,0,30.3183391181425,68375.4758079869,0
"...1627",36.853898788342,47.3978649280911,34.6878341759695,0.00419480249456631,0,35.3128397468408,0.659507584894975,266.34524228268,0.17948414760826
"...1628",940.444043399167,3645.22270916593,24.9370832273411,0.297824245042168,0,0,19.5517023566464,44094.0035099701,0
"...1629",1774.31582868796,31050.8076695543,1670.10771339609,40.5028205058209,0,4.14126537447613,21.5812298510214,7185.93931991548,0.0219815728771759
"...1630",17.0103777429332,167.475757356035,21.8450110237505,0.299505034607954,0,3.7392107956987,3.79818831255351,35.3987205754973,0.0425233794142511
"...1631",1749.60229855745,30619.9935673216,1646.77052907775,39.939820954504,0,4.03594841087054,21.2343940670078,7086.28133690472,0.0211305790964437
"...1632",2564.8439397089,44887.6324635736,2414.09685794237,58.5501103951908,0,5.91653190621318,31.1287353594931,10388.1926521346,0.0309765469459764
"...1633",747.498206987771,13057.5674035186,704.661497292806,17.047148132511,0,2.42000813864182,9.74750286719841,3021.23687088219,0.0169847132033319
"...1634",39.2516164248309,147.451519340625,61.1154155121874,0.528124380303569,0,15.4187901502489,15.3562421669056,20.2059426068891,0.175788847588592
"...1635",361.97486922771,71.866009523915,153.491989540684,1.44553504034952,0,10.6068896619616,11.1740951333669,13.7208261800596,0.042495726715019
"...1636",855.227667471959,14870.2048535168,802.055810630391,19.4172453118187,0,2.12453040912178,10.4849128244068,3441.31592134704,0.0109207662567121
"...1637",522.458015725666,9123.42679365551,491.758878144328,11.9008341982686,0,1.85294555831754,2.05799321451437,2167.60975818893,0.0133433706661433
"...1638",6.25562116200835,107.707094083771,1.10845849941124,0.0762219765757574,0,0.469615376825918,-26.1256754764861,332.590995489347,0.00324698284249272
"...1639",88.1329752933701,263.522560397194,140.20299088365,1.13909814849768,0,36.5437338207731,36.0829530271441,31.0420105870604,0.416683145257066
"...1640",90.8212219666092,80.0398789353812,37.3197005295779,0.390776276182809,0,2.73195664469158,-12.7332894267436,198.415064540265,0.010974968673749
"...1641",108.639842686615,1883.82618948601,100.61359867883,2.44651308543601,0,0.339352532569965,-4.34196572100917,502.260692670437,0.00167189428947567
"...1642",273.150489477739,4907.42403849251,22.851121693806,3.29244543999182,0,13.5563460526993,-1206.38569254975,15256.5114553337,0.056912711732308
"...1643",37.1493998717747,7.43894298370488,15.7516305813365,0.148383630408695,0,1.08865488006762,1.13092167092023,1.60735786376104,0.00436164628232877
"...1644",39.1596280827328,669.633897258598,3.88036745943633,0.456149990609079,0,1.90145138158913,-164.627764030795,2082.56370656922,0.00793380136239799
"...1645",4.78317838830552,716.792587122179,63.0695829161072,0.581850155997855,0,150.846541456681,69.7176803927516,7.9434746298209,1.19952393888889
"...1646",28.2571227627641,198.173167726443,15.4176425777863,0.150057527361858,0,169.258217054049,1.33192119124861,6.0972592313881,1.17648916680774
"...1647",10.8554302696409,1252.33103222259,624.158725678066,0.174968606583955,0,324.176467493903,11.6209363202351,2.96426175404181,2.2546418647908
"...1648",369.190435249305,13265.1192948736,1028.94090765073,1.96694272270654,0,11333.9532349955,30.6410477494342,4.47351333456044,78.7806573376902
"...1649",82.6528339298251,32.7071467191726,5.81864002876295,0.436041017271469,0,29.5617169428526,8.4580656019708,21.6840181700704,0.196531653164517
"...1650",19.6748662246634,0,106.957038937189,0.022343461529097,0,52.5223810599828,171.519230553939,5.21654891065688,0.0736694878576065
"...1651",342.364161707041,12297.7814630507,952.985498312415,1.82381440437146,0,10508.7463455321,28.3934896021623,4.1572767948538,73.0447623012655
"...1652",37.409242382191,0,1.30134815679874,0.197488345504937,0,0.639040725718188,3.51438340777491,9.91860073501749,0.000896337942677185
"...1653",129.847678460446,0,704.690332881262,0.14837325575473,0,346.045613833898,1130.06909037373,34.4275156887759,0.485374094472226
"...1654",137.683861433831,0.963400263749511,0.659509361445335,0.73064999967171,0,0,5.29896886869656,36.5081659321973,0
"...1655",201.091592276121,59.1262416414466,141.710933006268,0.584473961482428,0,14.2437552344918,1940.84536330012,0.597937545095317,0.0565851912840839
"...1656",1.08816502102925,399.76493517637,273.664775739519,0.0574447233363131,0,0,4.70139557655997,1.52617472677825,0
"...1657",468.113833814241,32.3190964198575,298.206638540736,1.55352898079341,0,6.31371339097576,70.0283028560835,0.438338357904195,0.0263002649635457
"...1658",0.522760236270462,0.155082036563616,0.368807605864423,0.00151688361095019,0,0.0373791445929153,5.10358971886421,0.00156687104243283,0.000148477644455608
"...1659",0,0,0,0,0,0,0,0,0
"...1660",159.060972635269,0,0,0.843948532735482,0,0,6.10872615318348,42.1730615117681,0
"...1661",66.090759730959,0,0,0.350665526421837,0,0,2.53821126429321,17.5231524698673,0
"...1662",811.406955770927,2914.76382613318,53.2271830783722,91.3274222535274,0,2.21446899047287,20.0742282960711,473.890674159744,0.00310608150491836
"...1663",0,0,0,0,0,0,0,0,0
"...1664",0.813482777954342,2.92222066559785,0.0533633541656533,0.0915610651718184,0,0.0022201342658593,0.0201255841885928,0.475103028536223,3.11402779234608e-06
"...1665",1739.05995381308,6279.88902784459,123.679132412347,195.762393225253,0,4.89704770189011,45.9084674849139,1016.02105175114,0.0137057946782014
"...1666",0.794337310278078,243.849576149135,164.294876212795,0.121837009089018,0,0.010819187374719,2.97181047003127,1.22414407006521,0.000406323974841106
"...1667",2759.72575353516,9913.5812667637,181.034223190693,311.113574239762,0,7.59029020474627,68.2756838809402,1611.80664772632,0.0106463717141016
"...1668",2.98072097675409,10.7074478682334,0.195531206636618,2.92307676624931,0,0.314501008326275,0.0737431112078638,1.88812042104377,0.000441128672130027
"...1669",10.6489678009177,38.2535864537679,0.698557677751972,1.19858817083297,0,0.0290628627323892,0.263455728636226,6.21937795133589,4.0764454504183e-05
"...1670",146.129897780924,524.93281816113,9.58592080963738,16.6005514358123,0,0.416927226256077,3.61525731086284,85.3537925779876,0.000584794798185176
"...1671",0.00275597330574207,620.971793881455,415.421590983076,0.223036217337886,0,0.128730617081111,9.12166066761671,2.11686651514776,0.00532810632846655
"...1672",2.76124270051535,15.3324334936904,3.88695579750438,24.2922204295572,0,2.84681940277401,0.131411088150698,2.99429193986263,0.00399303541067464
"...1673",0,784.106347598256,530.37127367663,0.206298208453714,0,0.086478895725442,10.3865538726792,2.55580247777938,0.0035291875174667
"...1674",0,6.981010133222,4.77894983886129,14.9795422268459,0,1.77344909115996,0.0813696864360376,0.874125077154812,0.00248749359131463
"...1675",513.446633136164,1846.64945381467,37.1813320748677,57.7987785474471,0,1.43022554128701,13.5999887058848,303.755962457141,0.0178322181472695
"...1676",6.01174072179861,115.197266041082,147.373210941626,1.01686105451554,0,1.23179541101932,37.8308433095531,166.650868675202,0.666341900864247
"...1677",5.87703669605431,47.0754573553412,32.5849066892608,0.0255230576674425,0,0.244252869777891,2.06300583580792,14.2989972416847,0.0587883655022614
"...1678",4.76426039010119,17.4043657822907,0.703663770287006,0.5318148113271,0,0.0159514591005072,0.17061153246727,3.03008032933422,0.00113732539777075
"...1679",144.647147669904,1148.66464348452,786.33472923387,0.59194698378618,0,5.88217450122542,46.762042952591,334.556034524903,1.375950696819
"...1680",0.931111282847615,7.39409402110944,5.06173229323151,0.00381043473258619,0,0.0378642727077368,0.301012958109104,2.15357788597242,0.00885716199101221
"...1681",0.750899405831795,5.96300454026845,4.08205962217858,0.00307294437235176,0,0.0305358343328612,0.242753423307823,1.73676378407053,0.00714290310828023
"...1682",31.2786980898247,244.706179039734,28.9597604528572,0.138700318702701,0,0.27539308315967,0.542950554910818,2.44195900742962,0.0918198438373321
"...1683",1.40499248025253,11.1760428921233,1.02113277910735,0.352390874519909,0,385.766991157724,13.7167584415823,3.25434574907117,2.25742029974956
"...1684",1.72410324747438,289.779413591436,198.374451810073,0.189925273074892,0,68.515515821123,2.54583354163411,73.3919820973264,0.669913137416181
"...1685",0,292.754112084504,439.759259514392,0.997151562056661,0,9.09046797394532,108.955250991955,476.665226163939,1.97703990289479
"...1686",269.882215082534,2151.5092074799,1471.27920467022,1.25159720905305,0,153.61044428198,93.8134262976037,631.685084518475,3.42890960507128
"...1687",0.309073190842508,2.44679794421536,1.38910068834933,0.00128690738606433,0,0.0105124040745552,0.0801743899404272,0.570626076394003,0.00251558383010273
"...1688",0,147.576379819306,231.733075792721,0.536394519505912,0,1.91623270763006,59.4112141750447,257.213110823828,1.05054656763354
"...1689",56.0089756920787,446.33844166206,306.931482223874,0.234888660561262,0,2.29793530597383,18.735925392054,132.267599097914,0.543908270853836
"...1690",112.956662503661,406.06606835616,7.87975044150352,12.7148570549142,0,0.312164206740919,2.91503496482197,66.4923508555245,0.00256288005591753
"...1691",0.728150518353046,7.8749296513597,8.30613622401929,0.101072264455606,0,0.0702768509111115,2.13527726419877,9.59167937271624,0.0374415638839542
"...1692",0,35.1220277039748,55.1506651530865,0.127657713229,0,0.456048443030319,14.1394057283259,61.2147148157528,0.250021891700543
"...1693",0,212.648070102204,333.912455411266,0.772909997697408,0,2.76116806526343,85.6077378522281,370.62754682451,1.51377002494095
"...1694",1.101969257909,9.37381604961988,6.96868995327937,0.00677374285530475,0,0.0529006606526055,0.607020601681072,3.63444225037359,0.0149167521852926
"...1695",5.29709901550071,19.2014126181532,0.619125089061912,0.596840569723904,0,0.0167029438729682,0.200693507087345,3.39520614805592,0.00125175142944264
"...1696",0.855478257511117,13.594296056048,16.5771506512853,0.134529215323543,0,0.138949439021065,4.25679036554503,18.8372199656211,0.0749002823727676
"...1697",138.67290578358,498.623324133802,9.84697125865425,15.756235026174,0,0.401981980763579,3.62311060607857,81.8309679063932,0.00395619841433847
"...1698",4.81271389293235,102.872627228597,134.705081139454,0.941838391028595,0,1.13496519336402,34.5735174864322,151.981922283709,0.609278550144622
"...1699",0,0.0238768801656967,0.0374928758105183,0.603235150884116,0,0.0717219194739109,0.00961234069498773,0.0759436775163406,0.000270135953114861
"...1700",17.2636550276835,62.0150922094635,1.13247208472266,2.04966508517115,0,0.0597325936700566,0.4271032553832,10.0886569545541,8.37827511866617e-05
"...1701",0,108.009800325451,169.603315082135,0.769146235495632,0,1.44705779040149,43.4825233414469,188.273351488423,0.768947943714328
"...1702",0,1.58522347172375,2.4892107488417,16.3453433671601,0,1.95516622324727,0.638178354213613,3.69288034380252,0.013998176586902
"...1703",19.9974123925895,141.262719000552,232.452851282679,0.750729863087893,0,2.09489284778048,57.2392602425543,243.916945808115,0.997228239824464
"...1704",0.00950968210155414,2.0298802137724,3.19249369425606,39.4954195487698,0,4.70179439627361,0.817363864759654,5.78428184238076,0.0210037881514836
"...1705",1268.14967013152,84.6752609583136,807.315321548569,4.21526389170405,0,16.3092518087451,57.5393864718852,1.5996500685046,0.0699132791498649
"...1706",0,14.8942827780596,23.3878752420432,0.0595743591404088,0,0.194041440644296,5.99613180099988,25.9597808889377,0.106028288192847
"...1707",0,76.7267722095637,120.480871949426,0.27887809799224,0,0.996272917379242,30.8886198610079,133.72825507481,0.546192061961752
"...1708",43.0475465716874,87.8004926399708,45.7308992566796,0.265501053375566,0,41.2474979190404,2.7467784686929,0.958816403618725,0.209648163615468
"...1709",56.6388587518157,115.521559229716,60.16942078869,0.349327147728492,0,54.2704844888624,3.61401311110139,1.2615415088302,0.275839941466113
"...1710",12.2047967642989,79.1553882846868,4.48871622504879,0.0311108821313429,0,0.181701723783369,63.0441818116982,7.40497843987198,0.000848427369833299
"...1711",54.4411257102666,353.083179300211,20.0225181135682,0.13877424407624,0,0.810504802111772,281.216991449732,33.0308951400258,0.00378452357619235
"...1712",3.23136004002345,18.5484915279748,11.7272177038194,0.0728242206683398,0,0.901501109054243,6.30767000194355,0.477651920324243,0.00486183177620335
"...1713",3.23917813315889,18.5933685557561,11.7555910447942,0.0730004147577167,0,0.903682240078019,6.32293105330644,0.478807572171503,0.00487359470362845
"...1714",9.85168577032334,56.5501546666977,35.7536338715641,0.222024574670411,0,2.74847294575566,19.2306589276234,1.4562526516209,0.0148226252519298
"...1715",11.8807581259073,77.05380439628,4.36954033693029,0.0302848849369864,0,0.176877523896616,61.3703521505167,7.20837548307434,0.000825901533884997
"...1716",29.5698429834725,191.778072841055,10.8752842456433,0.0753756016972048,0,0.440227850234844,152.743760768432,17.9408190067958,0.00205557409872136
"...1717",108.465507926889,221.2280556934,115.226664719877,0.668974399308629,0,103.929983676341,6.92096868455142,2.41589861698502,0.528243683170719
"...1718",1407.76500755876,5482.96270085175,96.5116044302062,1.99160233361819,0,32.0754327125424,1225.79516104333,2219.09019218881,0.232984850236159
"...1719",668.532144444759,2604.09129872205,45.6756069866891,0.945040665505228,0,15.0847813357606,582.24389540624,1054.06660102344,0.10990013950289
"...1720",752.186914021264,4389.21162815172,87.8296147940256,0.793114905835789,0,6.15581002608011,137.36918828987,0.285084176231785,0.0276532099386184
"...1721",70.6009346916814,405.259959514215,256.224165975783,1.59111271529518,0,19.6966045678881,137.814230648425,10.4360614770502,0.106224581433885
"...1722",2130.83147127524,12433.9709944602,248.807980868171,2.2467742660631,0,17.4384763816728,389.146080761669,0.80760024317585,0.0783373506246926
"...1723",563.464684500653,5221.10442780185,33.6474992326603,1.10917740909157,0,129.626638080966,4.33829738492092,2.88325439866357,0.658851760721622
"...1724",2238.71059027292,13063.4744791831,261.404559310664,2.36052330331779,0,18.3213465166774,408.847655907284,0.848487194542297,0.0823033913388119
"...1725",467.692716653127,4333.6744625483,27.928441227249,0.920650770097573,0,107.594027065645,3.60091793756503,2.39318828598473,0.546866872618055
"...1726",464.986822498332,8079.25733918993,82.550579254452,0.450027989984072,0,2.13319407819831,1052.27995813136,0.405647687112198,0.00754225345691711
"...1727",127.325512186087,1179.80738408841,7.60328941888544,0.25063963297536,0,29.2915927841088,0.980320420684638,0.65152591310663,0.148880027792564
"...1728",57.1716046881178,529.756214706164,3.41402323479808,0.112542017460724,0,13.152488724262,0.440182730049884,0.292547670208921,0.0668499968998559
"...1729",254.125231548505,2354.74273393,15.1751809274536,0.500244245410981,0,58.4622254478515,1.95659259186105,1.30036133910142,0.29714525303019
"...1730",1848.22152437927,17125.7540178352,110.367222709706,3.63821481315195,0,425.188568555062,14.2300570497597,9.45736793530145,2.16110084453655
"...1731",178.094394262351,1650.23550903441,10.6349717366832,0.350577923045357,0,40.9711171335491,1.37120651240483,0.911310787985421,0.208243406307506
"...1732",881.180973120792,8165.08648546967,52.6200433363315,1.73460033182572,0,202.718165359004,6.78449815310044,4.50901180971214,1.03035319093606
"...1733",82.2626772303165,762.251903525539,4.91234578691763,0.161933668080936,0,18.9247606500052,0.633367036695734,0.420938938134776,0.0961886542772418
"...1734",494.305003432894,4580.26583226814,29.5176036426275,0.973036923324802,0,113.716258612357,3.80581456608353,2.52936362230462,0.577984265569162
"...1735",0,0.063974609096753,2.01623613048785,0.00666217850113802,0,0,47.5561191030796,165.314565177262,0
"...1736",0,5.05563952248842,159.33451117376,0.52648345041526,0,0,3758.15653535425,13064.1024799255,0
"...1737",1054.09511308632,9767.32138436777,62.9456742975021,2.07498095023524,0,242.497550397582,8.1158202072822,5.39381518490247,1.23253939479888
"...1738",0.590028818999639,3.01591741388093,37.4687446946737,0.130453060965301,0,0.000719894100278083,867.612231056899,3054.51300865157,3.53463444936394e-06
"...1739",1646.41768290329,15251.6229317166,99.2546053550648,3.25057874812958,0,378.606013911115,16.9879178695367,68.2221573852469,1.92433610738666
"...1740",34.8841431076373,42.4019314975615,0,0.822023626847104,0,0,0,4937.84557490424,0
"...1741",35.4766008313342,43.1220682008735,0,0.835984532960928,0,0,0,5021.70788278,0
"...1742",108.419763436538,131.785016706098,0,2.55484581882981,0,0,0,15346.8023412639,0
"...1743",2.12967254169174,2.58863257573556,0,0.0501844388528168,0,0,0,301.454850232091,0
"...1744",159.378872219881,193.726186742608,0,3.75566624012343,0,0,0,22560.0570578978,0
"...1745",0.266110324757517,0.323459049183059,0,0.00627072803891646,0,0,0,37.6678792276987,0
"...1746",0,1325.50690985105,0,0.0393704430048824,0,4.4248104231642,37.4001038613869,17015.1438129562,0.0177181710146775
"...1747",0,1470.33511961516,0,0.0436721563612148,0,4.90827630883391,41.4865330206624,18874.2611053634,0.0196541028225611
"...1748",0,95.8364190386739,0,0.00284655043705366,0,0.319921369499846,2.70409154347794,1230.22403002412,0.00128105410039117
"...1749",0,6845.85946679832,0,0.203336940723535,0,22.8528648919759,193.160709443218,87878.2920595644,0.0915092240362685
"...1750",102.510675290384,127.485408194394,0,2.41568737804502,0,0.00962380874298222,0.0813439248482581,14547.3790870251,3.85364055888231e-05
"...1751",689.744585957854,6391.22310742215,41.1883496253465,1.35775876258449,0,158.677685171165,5.31056730942443,3.5294299112637,0.806509169796978
"...1752",2.79357369677564e-05,60.1486489802189,0,0.00178720319614453,0,0.200788254455461,1.69713521091616,772.11410112692,0.00080401198920436
"...1753",8.92593067361779,82.7083177423592,0.533015207079913,0.0175706498217687,0,2.05343549789677,0.0687236356856302,0.0456740760952602,0.010436972009353
"...1754",4.36076555872891,23.508358521711,315.322580515608,1.09103135578257,0,0.00532056960157859,7318.04032291706,25723.6591635315,2.61236598504054e-05
"...1755",108.735295993243,340.706394915701,126.184406477508,1.64179900116965,0,0.132667923255414,0.486268370474186,7100.40642020669,0.000651391102778888
"...1756",310.033514037872,376.848007520759,0,7.30575129413938,0,0,0,43885.2005233505,0
"...1757",222.702147746782,275.456136583987,0,5.24798211845335,0,0.0158899924189587,0.134307983843685,31584.5611439035,6.36279470024636e-05
"...1758",0.673543114116623,3.04023783023156,0,0.0159376186633765,0,0.0074159544284413,0.0626823387512898,123.857207513604,2.96955431383691e-05
"...1759",23.2705148902465,215.626270239753,1.38960728764585,0.0458078920013672,0,5.35344750897553,0.179167242723625,0.119075456301098,0.0272099035309104
"...1760",1506.57568736376,13960.0390379114,89.9657168921616,2.96568669426265,0,346.591981253544,11.5996149261207,7.70916278694682,1.76161891167973
